,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
89,Tom Hoge,4,5,3,4,3,7,3,4,4,4,4,4,3,5,5,4,3,4,4,4,4,3,4,5,4,2,7,5,5,3,4,5,4,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Nate Lashley,4,5,5,4,5,4,2,4,5,5,3,5,3,4,4,6,3,4,3,4,4,4,6,4,4,4,4,4,5,5,5,3,6,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Cameron Champ,5,3,6,3,6,3,4,3,5,4,5,4,3,4,4,3,4,3,4,4,6,4,5,6,5,3,4,4,5,3,4,3,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Matt Jones,4,5,4,3,4,4,5,3,5,5,4,3,4,4,5,3,5,5,5,3,5,4,5,4,4,2,4,4,5,3,4,5,4,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Min Woo Lee,4,5,4,4,6,4,3,4,5,5,5,3,3,5,4,6,3,4,5,4,4,3,5,3,4,3,4,4,6,4,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Jason Dufner,4,6,3,3,4,5,5,4,4,4,4,4,3,4,4,6,3,3,5,4,5,3,5,3,5,3,3,6,5,3,4,5,5,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Peter Malnati,4,4,2,4,5,4,3,4,6,4,4,4,3,4,5,6,3,5,4,4,4,3,4,5,4,3,4,5,5,2,4,5,6,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Justin Lower,4,4,4,3,5,4,5,3,4,5,5,3,4,4,4,4,4,5,5,6,4,3,4,4,5,4,5,4,5,2,5,3,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Adam Long,4,5,4,4,3,5,3,5,5,5,6,3,3,4,4,5,4,4,4,3,4,3,6,4,5,4,3,4,6,3,5,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Hudson Swafford,4,7,4,3,4,4,4,3,6,4,4,3,4,3,5,5,4,5,4,4,6,3,4,4,5,4,4,4,5,3,3,4,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Curtis Luck,6,3,4,3,5,4,5,4,3,5,6,3,4,4,5,5,4,5,4,4,5,3,5,4,4,3,3,5,6,3,3,5,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Andrew Putnam,5,4,2,4,6,4,3,4,4,4,4,3,3,4,5,5,3,5,4,4,4,3,5,4,5,3,4,5,5,4,5,4,6,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Alex Smalley,5,5,3,4,4,7,3,3,5,5,4,4,2,4,4,4,4,4,4,4,4,5,5,4,5,3,4,4,5,4,4,4,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Bo Hoag,4,5,4,5,4,5,3,5,4,4,5,4,3,4,4,5,3,5,3,5,4,4,4,4,5,3,3,4,4,4,5,5,6,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Taylor Moore,5,5,3,5,4,4,3,4,4,5,4,4,4,5,4,5,3,4,5,4,4,3,5,5,5,3,4,6,5,2,3,4,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Stewart Cink,3,5,3,4,4,4,3,5,3,5,3,4,3,5,4,5,3,5,4,5,5,2,5,4,5,3,8,5,5,3,4,4,6,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Danny Willett,5,4,5,4,4,5,4,3,4,5,5,3,5,4,4,3,5,4,4,4,4,3,5,4,5,3,3,4,5,5,4,3,6,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Scott Stallings,5,5,5,4,4,4,3,4,4,3,4,4,3,5,4,6,3,6,5,4,4,3,5,4,5,4,3,5,6,4,4,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Bryson DeChambeau,4,3,4,4,5,4,4,3,4,4,5,5,4,5,5,4,4,5,4,3,5,3,5,4,4,3,4,5,6,3,4,5,5,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,James Piot,5,6,3,4,5,4,3,5,4,4,5,3,3,4,4,5,3,5,4,5,4,4,4,5,4,4,6,4,5,3,4,6,4,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,John Pak,5,3,4,4,5,5,6,3,4,5,4,3,4,4,6,3,5,4,4,4,4,3,4,4,6,4,5,5,5,3,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Harris English,4,5,4,4,4,6,3,4,4,6,5,4,3,5,4,5,3,4,5,5,4,3,5,6,5,3,4,4,4,3,4,3,7,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Brandon Hagy,4,5,3,5,5,4,6,3,5,5,4,4,3,5,4,3,4,5,4,5,5,3,4,4,4,3,4,4,5,5,6,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Patton Kizzire,5,5,3,4,5,5,3,5,5,5,4,5,4,5,4,5,2,4,5,5,6,3,5,3,5,4,4,4,6,4,4,3,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Ryan Brehm,6,4,3,4,5,4,5,4,4,5,5,3,5,5,6,3,4,4,4,4,6,3,5,4,4,4,4,4,5,5,4,4,6,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Russell Knox,3,5,2,5,4,4,3,7,5,6,5,6,4,5,4,5,4,4,5,4,4,3,4,5,5,3,4,4,5,4,4,4,4,3,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Jediah Morgan,4,4,3,4,4,4,5,4,5,5,4,4,4,5,4,6,3,4,4,6,5,4,5,7,5,4,3,4,6,5,4,3,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Nick Watney,4,6,3,4,5,5,4,5,5,4,4,5,5,5,5,5,3,4,4,5,4,3,4,4,4,5,4,5,7,3,4,5,5,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Ryan Palmer,5,5,4,7,5,7,3,6,4,4,5,3,3,4,4,5,3,4,4,4,3,3,5,4,5,2,8,5,6,4,4,4,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Chad Ramey,4,3,4,5,5,4,5,3,4,4,5,5,4,5,6,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Hideki Matsuyama,--,--,--,--,--,--,--,--,--,4,6,4,3,5,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
